,item_id,año
117471,290400.0,2014
117472,290402.0,2014
117473,290403.0,2014
117474,290401.0,2014
117475,295990.0,2014
117476,290405.0,2014
117477,290404.0,2014
117478,286520.0,2014
117479,291190.0,2014
117480,258647.0,2014
117481,236930.0,2014
117482,293980.0,2011
117483,287330.0,2014
117484,245490.0,2014
117485,297620.0,2003
117486,292900.0,2014
117487,278490.0,2014
117488,290440.0,2014
117489,264440.0,2014
117490,295530.0,2014
117491,283180.0,2014
117492,293180.0,2014
117493,291030.0,2011
117494,294340.0,2014
117495,294230.0,2014
117496,273070.0,2014
117497,286080.0,2014
117498,295500.0,2014
117499,245175.0,2014
117500,293200.0,2014
117501,271499.0,2014
117502,278120.0,2014
117503,243220.0,2014
117504,296170.0,2014
117505,271498.0,2014
117506,257070.0,2014
117507,271497.0,2014
117508,277830.0,2014
117509,292090.0,2014
117510,250720.0,2014
117511,289820.0,2001
117512,289840.0,2014
117513,250050.0,2014
117514,251060.0,2014
117515,282400.0,2004
117516,276890.0,2008
117517,294180.0,2014
117518,286120.0,2014
117519,275805.0,2009
117520,273590.0,2014
117521,275806.0,2009
117522,249550.0,2014
117523,271489.0,2014
117524,271490.0,2014
117525,291790.0,2014
117526,271492.0,2014
117527,288970.0,2014
117528,271478.0,2014
117529,286660.0,2014
117530,271491.0,2014
117531,288370.0,2014
117532,288830.0,2014
117533,285160.0,2014
117534,289580.0,2007
117535,268810.0,2013
117536,292690.0,2014
117537,288840.0,2014
117538,291630.0,2014
117539,291640.0,2014
117540,259381.0,2014
117541,222558.0,2014
117542,205990.0,2014
117543,281511.0,2014
117544,230889.0,2014
117545,286671.0,2014
117546,275700.0,2014
117547,280910.0,2014
117548,258643.0,2014
117549,292670.0,2014
117550,286670.0,2014
117551,287550.0,2014
117552,292660.0,2014
117553,280200.0,2014
117554,287070.0,2010
117555,280830.0,2014
117556,289400.0,2007
117557,289300.0,2006
117558,289420.0,2009
117559,289260.0,2014
117560,289500.0,2005
117561,286540.0,2014
117562,292060.0,2014
117563,286200.0,2014
117564,263740.0,2013
117565,288790.0,2014
117566,222635.0,2014
117567,283980.0,1997
117568,272680.0,2014
117569,277460.0,2003
117570,277450.0,2005
117571,258590.0,2014
117572,289620.0,2008
117573,267340.0,2014
117574,294270.0,2014
117575,288710.0,2011
117576,281343.0,2014
117577,258816.0,2014
117578,286480.0,2011
117579,274122.0,2014
117580,274120.0,2014
117581,274121.0,2014
117582,274123.0,2014
117583,283450.0,2011
117584,222630.0,2014
117585,281860.0,2014
117586,265240.0,2014
117587,282530.0,2014
117588,280220.0,2014
117589,289570.0,2014
117590,276220.0,2014
117591,283470.0,2011
117592,269810.0,2014
117593,276430.0,2014
117594,264520.0,2014
117595,276340.0,2014
117596,276240.0,2014
117597,276360.0,2014
117598,284040.0,2014
117599,276300.0,2014
117600,279460.0,2014
117601,258815.0,2014
117602,270550.0,2014
117603,277930.0,2014
117604,264540.0,2014
117605,265990.0,2014
117606,268123.0,2014
117607,268120.0,2014
117608,268124.0,2014
117609,268122.0,2014
117610,268121.0,2014
117611,269490.0,2014
117612,271470.0,2014
117613,271471.0,2014
117614,271473.0,2014
117615,265930.0,2014
117616,271474.0,2014
117617,271472.0,2014
117618,289050.0,2014
117619,281370.0,2014
117620,292220.0,2014
117621,267490.0,2014
117622,260570.0,2014
117623,257370.0,2014
117624,257371.0,2014
117625,246010.0,2014
117626,246030.0,2014
117627,279090.0,2014
117628,282470.0,2014
117629,281103.0,2014
117630,227560.0,2014
117631,267830.0,2014
117632,262610.0,2014
117633,278530.0,2014
117634,258850.0,2014
117635,251210.0,2013
117636,286920.0,2014
117637,288900.0,2014
117638,271964.0,2014
117639,269010.0,2009
117640,283490.0,2011
117641,256370.0,2014
117642,266130.0,2014
117643,269350.0,2014
117644,283000.0,2014
117645,255340.0,2014
117646,243120.0,2014
117647,252230.0,2014
117648,279600.0,2014
117649,279601.0,2014
117650,279602.0,2014
117651,279603.0,2014
117652,281410.0,2008
117653,281820.0,2011
117654,209160.0,2014
117655,277670.0,2014
117656,277675.0,2014
117657,277672.0,2014
117658,277676.0,2014
117659,277674.0,2014
117660,277673.0,2014
117661,277677.0,2014
117662,277679.0,2014
117663,277678.0,2014
117664,277671.0,2014
117665,273153.0,2014
117666,265950.0,2014
117667,281260.0,2006
117668,283330.0,2003
117669,283430.0,1993
117670,271463.0,2014
117671,281350.0,2010
117672,271462.0,2014
117673,271461.0,2014
117674,274560.0,2014
117675,280500.0,2012
117676,245550.0,2014
117677,268400.0,2011
117678,279960.0,2011
117679,279961.0,2011
117680,279962.0,2013
117681,279964.0,2012
117682,279963.0,2012
117683,279965.0,2012
117684,279966.0,2012
117685,271670.0,2014
117686,277870.0,2012
117687,273820.0,2014
117688,263180.0,2014
117689,283290.0,2003
117690,283390.0,2002
117691,222607.0,2014
117692,266070.0,2014
117693,269050.0,2014
117694,278930.0,2014
117695,277110.0,2014
117696,277270.0,2014
117697,272770.0,2014
117698,251390.0,2012
117699,204530.0,2014
117700,264020.0,2013
117701,259900.0,2014
117702,275570.0,2001
117703,261880.0,2014
117704,263500.0,2014
117705,285470.0,2012
117706,285520.0,2008
117707,276460.0,2014
117708,283410.0,2005
117709,283310.0,2000
117710,281430.0,1999
117711,266230.0,2014
117712,258640.0,2014
117713,243890.0,2013
117714,277470.0,2014
117715,281390.0,2002
117716,285500.0,2005
117717,286810.0,2006
117718,258814.0,2014
117719,262490.0,2014
117720,286830.0,2007
117721,275080.0,2014
117722,257790.0,2014
117723,257930.0,2014
117724,254460.0,2005
117725,254480.0,2008
117726,263620.0,2014
117727,270430.0,2014
117728,285670.0,2014
117729,236470.0,2014
117730,281780.0,2013
117731,222625.0,2014
117732,266250.0,2014
117733,264480.0,2014
117734,277560.0,2014
117735,254700.0,2014
117736,239160.0,2014
117737,261920.0,2014
117738,284070.0,2014
117739,262080.0,2014
117740,267220.0,2014
117741,266210.0,2014
117742,262590.0,2014
117743,282520.0,2014
117744,264200.0,2014
117745,281050.0,2014
117746,213670.0,2014
117747,271441.0,2014
117748,266110.0,2014
117749,271443.0,2014
117750,271442.0,2014
117751,277910.0,2014
117752,259450.0,2014
117753,281770.0,2014
117754,271444.0,2014
117755,285150.0,2014
117756,278850.0,2014
117757,282280.0,2013
117758,235210.0,2014
117759,264280.0,2014
117760,275050.0,2014
117761,273580.0,2014
117762,209060.0,2014
117763,271640.0,2014
117764,222632.0,2014
117765,277540.0,2014
117766,277720.0,2014
117767,261720.0,2014
117768,263820.0,2014
117769,264841.0,2014
117770,260380.0,2014
117771,273700.0,2014
117772,274130.0,2014
117773,251870.0,2011
117774,277842.0,2014
117775,277841.0,2014
117776,277840.0,2014
117777,278460.0,2014
117778,278890.0,2014
117779,233350.0,2005
117780,265191.0,2014
117781,269290.0,2014
117782,265190.0,2014
117783,265193.0,2014
117784,265192.0,2014
117785,273940.0,2014
117786,264340.0,2014
117787,282550.0,2014
117788,278712.0,2014
117789,278710.0,2014
117790,261680.0,2014
117791,262980.0,2014
117792,252430.0,2014
117793,259810.0,2014
117794,267630.0,2014
117795,39210.0,2014
117796,264160.0,2014
117797,262341.0,2013
117798,274480.0,2012
117799,260960.0,2014
117800,219700.0,2014
117801,252010.0,2014
117802,259740.0,2012
117803,244430.0,2014
117804,247308.0,2014
117805,266730.0,2014
117806,247309.0,2014
117807,247307.0,2014
117808,247306.0,2014
117809,268890.0,2014
117810,262260.0,2014
117811,259720.0,2009
117812,271860.0,2014
117813,254880.0,2002
117814,273670.0,2014
117815,263420.0,2014
117816,252350.0,2014
117817,274050.0,2014
117818,236130.0,2014
117819,258650.0,2014
117820,262690.0,2014
117821,262450.0,2014
117822,276190.0,2014
117823,264840.0,2014
117824,267530.0,2014
117825,272710.0,2014
117826,266330.0,2014
117827,250260.0,2014
117828,275240.0,2014
117829,269270.0,2014
117830,273370.0,2014
117831,273570.0,1995
117832,272010.0,2014
117833,238303.0,2014
117834,264805.0,2014
117835,271425.0,2014
117836,271424.0,2014
117837,271423.0,2014
117838,271422.0,2014
117839,273130.0,2014
117840,245950.0,2014
117841,275290.0,2012
117842,275310.0,2012
117843,273770.0,2014
117844,278131.0,2014
117845,270090.0,2014
117846,265380.0,2014
117847,270770.0,2001
117848,270790.0,2003
117849,268260.0,2014
117850,269470.0,2014
117851,259870.0,2014
117852,271500.0,2008
117853,271520.0,2014
117854,256280.0,2014
117855,265464.0,2014
117856,270950.0,2013
117857,271960.0,2014
117858,269430.0,2014
117859,208090.0,2014
117860,271961.0,2014
117861,267940.0,2010
117862,238750.0,2014
117863,267960.0,2011
117864,272040.0,2014
117865,259220.0,2014
117866,259640.0,2014
117867,238991.0,2014
117868,249320.0,2012
117869,264460.0,2014
117870,263200.0,2014
117871,235320.0,2001
117872,269610.0,2014
117873,266090.0,2014
117874,271418.0,2014
117875,271416.0,2014
117876,267810.0,2014
117877,271417.0,2014
117878,271419.0,2014
117879,246700.0,2014
117880,232790.0,2014
117881,255370.0,2014
117882,247430.0,2004
117883,258408.0,2014
117884,258409.0,2014
117885,258410.0,2014
117886,258412.0,2014
117887,258413.0,2014
117888,266270.0,2014
117889,258411.0,2014
117890,274161.0,2014
117891,249650.0,2014
117892,264420.0,2014
117893,241369.0,2014
117894,241370.0,2014
117895,241371.0,2014
117896,256321.0,2014
117897,241372.0,2014
117898,268101.0,2014
117899,258414.0,2014
117900,258415.0,2014
117901,258417.0,2014
117902,258416.0,2014
117903,258418.0,2014
117904,258419.0,2014
117905,271420.0,2014
117906,271421.0,2014
117907,237990.0,2014
117908,272100.0,2014
117909,261350.0,2014
117910,228380.0,2014
117911,271030.0,2014
117912,257970.0,2014
117913,264804.0,2014
117914,222598.0,2014
117915,262870.0,2014
117916,222619.0,2014
117917,234860.0,2013
117918,234880.0,2013
117919,225434.0,2014
117920,235460.0,2014
117921,267670.0,2014
117922,270760.0,2014
117923,263360.0,2014
117924,262770.0,2014
117925,270750.0,2014
117926,263400.0,2012
117927,258810.0,2014
117928,261400.0,2014
117929,261401.0,2014
117930,261404.0,2014
117931,261405.0,2014
117932,261402.0,2014
117933,261403.0,2014
117934,261406.0,2014
117935,261408.0,2014
117936,261407.0,2014
117937,246420.0,2014
117938,261600.0,2014
117940,247304.0,2014
117941,271410.0,2014
117942,271411.0,2014
117943,271412.0,2014
117944,271413.0,2014
117945,271414.0,2014
117946,267652.0,2013
117947,267650.0,2013
117948,263340.0,2014
117949,263680.0,2014
117950,263380.0,2013
117951,262550.0,2014
117952,264320.0,2014
117953,252150.0,2014
117954,237950.0,2007
117955,261411.0,2014
117956,261409.0,2014
117957,261390.0,2014
117958,261412.0,2014
117959,261050.0,2013
117960,261391.0,2014
117961,258392.0,2013
117962,261410.0,2014
117963,258393.0,2013
117964,258394.0,2013
117965,258395.0,2013
117966,258396.0,2013
117967,258397.0,2013
117968,258398.0,2013
117969,258399.0,2013
117970,258401.0,2013
117971,245930.0,2013
117972,217100.0,2013
117973,258400.0,2013
117974,261030.0,2013
117975,259390.0,2013
117976,256320.0,2013
117977,264803.0,2013
117978,267651.0,2013
117979,271400.0,2013
117980,259430.0,2012
117981,235900.0,2005
117982,249590.0,2013
117983,268610.0,2013
117984,268611.0,2013
117985,251830.0,2013
117986,268613.0,2013
117987,268612.0,2013
117988,257830.0,2013
117989,250340.0,2007
117990,259211.0,2013
117991,259080.0,2013
117992,221100.0,2013
117993,264680.0,2013
117994,261210.0,2013
117995,264681.0,2013
117996,264683.0,2013
117997,264682.0,2013
117998,239090.0,2013
117999,260290.0,2013
118000,235620.0,2013
118001,252530.0,2013
118002,252490.0,2013
118003,259590.0,2013
118004,253690.0,2013
118005,259591.0,2013
118006,259592.0,2013
118007,248860.0,2014
118008,256502.0,2013
118009,256501.0,2014
118010,244890.0,2013
118011,264600.0,2013
118012,267360.0,2013
118013,259780.0,2013
118014,252270.0,2013
118015,265330.0,2013
118016,258510.0,2013
118017,241660.0,2013
118019,258512.0,2013
118020,258511.0,2013
118021,247303.0,2013
118022,245150.0,2013
118023,258420.0,2013
118024,258389.0,2013
118025,260850.0,2013
118026,215917.0,2013
118027,215916.0,2013
118028,24679.0,2013
118029,215911.0,2013
118030,215918.0,2013
118031,215915.0,2013
118032,222618.0,2013
118033,268090.0,2013
118034,222623.0,2013
118035,267380.0,2013
118036,251690.0,2013
118037,39150.0,2013
118038,252410.0,2013
118039,265130.0,2013
118040,264830.0,2013
118041,265131.0,2013
118042,265132.0,2013
118043,234330.0,2013
118044,215374.0,2013
118045,248650.0,2013
118046,258386.0,2013
118047,263140.0,2013
118048,214332.0,2013
118049,253350.0,2013
118050,248970.0,2013
118051,259760.0,2013
118052,261980.0,2009
118053,259700.0,2013
118054,265460.0,2013
118055,265461.0,2013
118056,258240.0,2013
118057,250360.0,2013
118058,265463.0,2013
118059,265462.0,2013
118060,259210.0,2013
118061,266880.0,2013
118062,243800.0,2013
118063,256180.0,2013
118064,247300.0,2013
118065,247301.0,2013
118066,245910.0,2013
118067,257650.0,2013
118068,248270.0,2013
118069,237621.0,2013
118070,237618.0,2013
118071,257670.0,2011
118072,258880.0,2013
118073,259040.0,2013
118074,246563.0,2013
118075,265410.0,2013
118076,267060.0,2013
118077,258383.0,2013
118078,258378.0,2013
118079,258379.0,2013
118080,258380.0,2013
118081,258381.0,2013
118082,249082.0,2013
118083,249088.0,2013
118084,249090.0,2013
118085,249113.0,2013
118086,249111.0,2013
118087,249116.0,2013
118088,249109.0,2013
118089,249112.0,2013
118090,249114.0,2013
118091,249115.0,2013
118092,249117.0,2013
118093,247870.0,2013
118094,259240.0,2013
118095,258220.0,2013
118096,259130.0,1988
118097,249087.0,2013
118098,222617.0,2013
118099,259620.0,2011
118100,204315.0,2013
118101,259550.0,2012
118102,241280.0,2013
118103,264610.0,2013
118104,222616.0,2013
118105,222615.0,2013
118106,231330.0,2013
118107,260930.0,2013
118108,253860.0,2013
118109,2870.0,2013
118110,224460.0,2013
118111,257350.0,2013
118112,226670.0,2013
118113,226669.0,2013
118114,226668.0,2013
118115,255050.0,2013
118116,218130.0,2013
118117,255691.0,2013
118118,255692.0,2013
118119,242700.0,2013
118120,253670.0,2013
118121,214931.0,2013
118122,258356.0,2013
118123,247299.0,2013
118124,259890.0,2012
118125,259910.0,2013
118126,237760.0,2013
118127,258890.0,2013
118128,240612.0,2013
118129,252170.0,2013
118130,251530.0,2013
118131,215910.0,2013
118132,215924.0,2013
118133,215923.0,2013
118134,215920.0,2013
118135,215919.0,2013
118136,255910.0,2013
118137,257400.0,2013
118138,261340.0,2013
118139,222585.0,2013
118140,260750.0,2004
118141,222610.0,2013
118142,255250.0,2013
118143,233190.0,2013
118144,258348.0,2013
118145,258353.0,2013
118146,258351.0,2013
118147,258350.0,2013
118148,258349.0,2013
118149,258352.0,2013
118150,258354.0,2013
118151,258357.0,2013
118152,258541.0,2013
118153,258543.0,2013
118154,258542.0,2013
118155,233310.0,2013
118156,252030.0,2013
118157,230888.0,2013
118158,224260.0,2011
118159,257320.0,2013
118160,247580.0,2013
118161,222612.0,2013
118162,255980.0,2013
118163,259800.0,2013
118164,247910.0,2013
118165,215100.0,2003
118166,253880.0,2000
118167,259320.0,2002
118168,65070.0,2013
118169,248160.0,2012
118170,255300.0,2013
118171,253310.0,2013
118172,237470.0,2013
118173,238260.0,2013
118174,252890.0,2011
118175,255163.0,2013
118176,256240.0,2013
118177,258344.0,2013
118178,258343.0,2013
118179,258342.0,2013
118180,242120.0,2013
118181,239720.0,2013
118182,258345.0,2013
118183,258347.0,2013
118184,256070.0,2013
118185,255690.0,2013
118186,254440.0,2013
118187,233960.0,2013
118188,233920.0,2013
118189,233940.0,2013
118190,251770.0,1999
118191,255920.0,1993
118192,40950.0,2001
118193,255940.0,1995
118194,40970.0,2002
118195,252630.0,2013
118196,252910.0,2010
118197,236890.0,2013
118198,258270.0,2013
118199,249130.0,2013
118200,258741.0,2013
118201,258742.0,2013
118202,258744.0,2013
118203,258743.0,2013
118204,258745.0,2013
118205,248750.0,2013
118206,245890.0,2013
118207,222601.0,2013
118208,258460.0,2013
118209,222597.0,2013
118210,260270.0,2013
118211,252310.0,2013
118212,233110.0,2013
118213,249990.0,2013
118214,240360.0,1991
118215,259110.0,2013
118216,251910.0,2013
118217,253650.0,2011
118218,215630.0,2013
118219,245280.0,2013
118220,234670.0,2013
118221,209000.0,2013
118222,256330.0,2013
118223,237070.0,2013
118224,261070.0,2013
118225,255320.0,2013
118226,252670.0,2013
118227,258502.0,2013
118228,258501.0,2013
118229,258500.0,2013
118230,235980.0,2013
118231,247297.0,2013
118232,249180.0,2013
118233,245470.0,2013
118234,235660.0,2009
118235,258200.0,2013
118236,215536.0,2013
118237,243060.0,1999
118238,66000.0,2013
118239,248550.0,2013
118240,235584.0,2013
118241,66001.0,2013
118242,258470.0,2013
118243,238300.0,2013
118244,242800.0,2013
118245,242310.0,2013
118246,243000.0,1999
118247,215535.0,2013
118248,233130.0,2013
118249,219103.0,2013
118250,254291.0,2013
118251,248800.0,2013
118252,246960.0,2013
118253,253920.0,1999
118254,254290.0,2013
118255,250660.0,2013
118256,254060.0,2003
118257,254080.0,2001
118258,254100.0,2004
118259,253940.0,1999
118260,248410.0,2013
118261,227020.0,2013
118262,251430.0,2013
118263,222604.0,2013
118264,222603.0,2013
118265,215005.0,2013
118266,256270.0,2013
118267,242980.0,2000
118268,224860.0,2013
118269,245010.0,1998
118270,256507.0,2013
118271,225432.0,2013
118272,253980.0,2003
118273,253960.0,2012
118274,250380.0,2013
118275,251710.0,2013
118276,248450.0,2013
118277,51100.0,2013
118278,243020.0,1996
118279,240820.0,2013
118280,238910.0,2013
118281,247020.0,2013
118282,247310.0,2013
118283,245730.0,2013
118284,233210.0,2013
118285,254960.0,2004
118286,234210.0,2013
118287,249081.0,2013
118288,249083.0,2013
118289,249085.0,2013
118290,249086.0,2013
118291,249106.0,2013
118292,249107.0,2013
118293,249108.0,2013
118294,249104.0,2013
118295,249103.0,2013
118296,244066.0,2013
118297,244062.0,2013
118298,244064.0,2013
118299,244063.0,2013
118300,244061.0,2013
118301,244050.0,2013
118302,233680.0,2016
118303,244065.0,2013
118304,245172.0,2013
118305,249360.0,2013
118306,249923.0,2013
118307,220824.0,2013
118308,249920.0,2013
118309,249921.0,2013
118310,249922.0,2013
118311,239200.0,2013
118312,245430.0,2013
118313,248510.0,2013
118314,245410.0,2013
118315,245450.0,2001
118316,249181.0,2013
118317,237370.0,2013
118318,107410.0,2013
118319,222640.0,2013
118320,274160.0,2013
118321,246740.0,2013
118322,246300.0,2012
118324,247240.0,2013
118325,222555.0,2013
118326,250930.0,2013
118327,222940.0,2013
118328,247350.0,2013
118329,247295.0,2013
118330,242530.0,2013
118331,251080.0,2013
118332,251081.0,2013
118333,243200.0,2013
118334,214950.0,2013
118335,240500.0,2013
118336,212301.0,2013
118337,242550.0,2013
118338,232430.0,2013
118339,225080.0,2013
118340,247293.0,2013
118341,247180.0,2013
118342,249330.0,2013
118343,257290.0,2013
118344,239570.0,2013
118345,249913.0,2013
118346,249912.0,2013
118347,249911.0,2013
118348,249910.0,2013
118349,239700.0,2013
118350,245570.0,2013
118351,238304.0,2013
118352,65930.0,2013
118353,238302.0,2013
118354,206420.0,2013
118355,244730.0,2013
118356,235600.0,2013
118357,213198.0,2013
118358,231505.0,2013
118359,231504.0,2013
118360,231507.0,2013
118361,249730.0,2013
118362,231506.0,2013
118363,234793.0,2013
118364,234792.0,2013
118365,234791.0,2013
118366,234790.0,2013
118367,234789.0,2013
118368,237010.0,2013
118369,245174.0,2013
118370,245170.0,2013
118371,239350.0,2013
118372,239030.0,2013
118373,214770.0,2013
118374,234794.0,2013
118375,236850.0,2013
118376,241720.0,2013
118377,239070.0,2013
118378,254260.0,2013
118380,243440.0,2013
118381,243441.0,2013
118382,234390.0,2013
118383,222588.0,2013
118384,207090.0,2013
118385,205638.0,2013
118386,213906.0,2013
118387,213908.0,2013
118388,213904.0,2013
118389,213902.0,2013
118390,213900.0,2013
118391,238230.0,2013
118392,213907.0,2013
118393,213903.0,2013
118394,213905.0,2013
118395,213893.0,2013
118396,213899.0,2013
118397,213895.0,2013
118398,213891.0,2013
118399,219622.0,2013
118400,213850.0,2013
118401,213897.0,2013
118402,213898.0,2013
118403,213896.0,2013
118404,213909.0,2013
118405,95000.0,2013
118406,215534.0,2013
118407,222587.0,2013
118408,231910.0,2013
118409,241600.0,2013
118410,231020.0,2013
118411,233591.0,2013
118412,221165.0,2013
118413,236970.0,2013
118414,234788.0,2013
118415,238050.0,2013
118416,234786.0,2013
118417,236370.0,2013
118418,229629.0,2013
118419,229630.0,2013
118420,229628.0,2013
118421,222586.0,2013
118422,225424.0,2013
118423,232910.0,2013
118424,229270.0,2013
118425,233590.0,2013
118426,240600.0,2013
118427,209630.0,2013
118428,238630.0,2013
118429,236490.0,2013
118430,231492.0,2013
118431,231490.0,2013
118432,231491.0,2013
118433,231476.0,2013
118434,231478.0,2013
118435,231475.0,2013
118436,231474.0,2013
118437,231471.0,2013
118438,231469.0,2013
118439,231470.0,2013
118440,231468.0,2013
118441,231472.0,2013
118442,231467.0,2013
118443,231458.0,2013
118444,231457.0,2013
118445,231454.0,2013
118446,231464.0,2013
118447,231453.0,2013
118448,231462.0,2013
118449,231466.0,2013
118450,242110.0,2013
118451,229890.0,2013
118452,234100.0,2013
118453,227920.0,2013
118454,224700.0,2013
118455,227900.0,2013
118456,229627.0,2013
118457,222121.0,2013
118458,230820.0,2013
118459,222122.0,2013
118460,235720.0,2013
118461,221168.0,2013
118462,222750.0,2013
118463,222584.0,2013
118464,229626.0,2013
118465,237430.0,2013
118466,231160.0,2013
118467,234510.0,2013
118468,258090.0,2013
118469,229757.0,2013
118470,228260.0,2013
118471,215530.0,2013
118472,238890.0,2013
118473,222583.0,2013
118474,214330.0,2013
118475,236090.0,2013
118476,235820.0,2013
118477,238530.0,2013
118478,234490.0,2013
118479,204450.0,2013
118480,221164.0,2013
118481,206190.0,2013
118482,221161.0,2013
118483,221160.0,2013
118484,221162.0,2013
118485,44350.0,2013
118486,210905.0,2013
118487,235250.0,2013
118488,224850.0,2013
118489,219441.0,2013
118490,238210.0,1999
118491,230090.0,2013
118492,234350.0,2013
118493,222580.0,2013
118494,212893.0,2013
118495,226820.0,2013
118496,222119.0,2013
118497,222118.0,2013
118498,222117.0,2013
118499,237780.0,2013
118500,232970.0,2013
118501,236730.0,2013
118502,234190.0,2013
118503,202270.0,2013
118504,222116.0,2013
118505,215690.0,2013
118506,222115.0,2013
118507,222113.0,2013
118508,222114.0,2013
118509,220900.0,2013
118510,234160.0,2013
118511,224760.0,2013
118512,224763.0,2013
118513,233270.0,2013
118514,231060.0,2013
118515,209520.0,2013
118516,222579.0,2013
118517,215372.0,2013
118518,229790.0,2013
118519,24678.0,2013
118520,24677.0,2013
118521,234570.0,2013
118522,215003.0,2013
118523,219750.0,2013
118524,208811.0,2013
118525,227132.0,2013
118526,113020.0,2013
118527,233230.0,2013
118528,223450.0,2013
118529,236660.0,2013
118530,222578.0,2013
118531,234940.0,2013
118532,227400.0,2013
118533,223710.0,2013
118534,232570.0,2013
118535,234774.0,2013
118536,234773.0,2013
118537,234772.0,2013
118538,219092.0,2013
118539,217690.0,2013
118540,230700.0,2013
118541,234771.0,2013
118542,208575.0,2013
118543,222111.0,2013
118544,104900.0,2013
118545,222112.0,2013
118546,222110.0,2013
118547,215001.0,2013
118548,230980.0,2013
118549,215371.0,2013
118550,207930.0,2013
118551,234021.0,2013
118552,234022.0,2013
118553,234024.0,2013
118554,230884.0,2013
118555,73119.0,2013
118556,221380.0,2013
118557,234023.0,2013
118558,229870.0,2013
118559,222561.0,2013
118560,232550.0,2013
118561,232590.0,2013
118562,234770.0,2013
118563,234783.0,2013
118564,234784.0,2013
118565,234782.0,2013
118566,234781.0,2013
118567,208808.0,2013
118568,208807.0,2013
118569,208802.0,2013
118570,214933.0,2013
118571,232634.0,2013
118572,232950.0,2013
118573,229520.0,2013
118574,227260.0,2013
118575,227180.0,2013
118576,222137.0,2013
118577,222108.0,2013
118578,222109.0,2013
118579,229230.0,2013
118580,225420.0,2013
118581,222107.0,2013
118582,224200.0,2013
118583,236080.0,2013
118584,230410.0,2013
118585,105420.0,2013
118586,231801.0,2013
118587,8870.0,2013
118588,208798.0,2013
118589,208795.0,2013
118590,208797.0,2013
118591,208800.0,2013
118592,208801.0,2013
118593,208799.0,2013
118594,208803.0,2013
118595,230050.0,2013
118596,234370.0,2013
118597,219190.0,2013
118598,217200.0,1999
118599,234690.0,2013
118600,224840.0,2013
118601,222105.0,2013
118602,227131.0,2013
118603,222104.0,2013
118604,219440.0,2013
118605,226120.0,2013
118606,233740.0,2013
118607,222103.0,2013
118608,222106.0,2013
118609,230920.0,2013
118610,224380.0,2013
118611,210550.0,2013
118612,215370.0,2013
118614,232010.0,2008
118615,34870.0,2013
118616,215257.0,2013
118617,230880.0,2013
118618,215870.0,2013
118619,216090.0,2013
118620,230883.0,2013
118621,222549.0,2013
118622,96900.0,2013
118623,218064.0,2013
118624,218060.0,2013
118625,228760.0,2011
118626,212070.0,2013
118627,222281.0,2013
118628,222282.0,2013
118629,222280.0,2013
118630,222520.0,2013
118631,219097.0,2013
118633,227100.0,2013
118634,222568.0,2013
118635,230882.0,2013
118636,229970.0,2013
118637,107821.0,2013
118638,221829.0,2013
118639,203160.0,2013
118640,229754.0,2013
118641,204080.0,2013
118642,229753.0,2013
118643,220823.0,2013
118644,229660.0,2013
118645,223792.0,2013
118646,229080.0,2013
118647,222557.0,2013
118648,229210.0,2013
118649,224580.0,2013
118650,231200.0,2013
118651,204240.0,2013
118652,217750.0,2013
118653,219340.0,2013
118654,226780.0,2013
118655,216333.0,2013
118656,225260.0,2013
118657,222543.0,2013
118658,222542.0,2013
118659,204319.0,2013
118660,204318.0,2013
118661,223262.0,2013
118662,222223.0,2013
118663,211500.0,2013
118664,222089.0,2013
118665,222091.0,2013
118666,222092.0,2013
118667,222090.0,2013
118668,208352.0,2013
118669,225270.0,2013
118670,216335.0,2013
118671,222566.0,2013
118672,222551.0,2013
118673,223810.0,2013
118674,222088.0,2013
118675,222021.0,2013
118676,229600.0,2013
118677,202130.0,2013
118678,210098.0,2013
118679,210097.0,2013
118680,210096.0,2013
118681,210095.0,2013
118682,210093.0,2013
118683,210094.0,2013
118684,210092.0,2013
118685,210090.0,2013
118686,210091.0,2013
118687,210089.0,2013
118688,210088.0,2013
118689,210086.0,2013
118690,227240.0,2013
118691,229190.0,2013
118692,216334.0,2013
118693,222082.0,2013
118694,212210.0,2013
118695,222081.0,2013
118696,216332.0,2013
118697,222080.0,2013
118698,223261.0,2013
118699,223790.0,2013
118700,219680.0,2013
118701,222550.0,2013
118702,204185.0,2013
118703,212480.0,2013
118704,219890.0,2013
118705,208520.0,2013
118706,225829.0,2013
118707,211994.0,2013
118708,225831.0,2013
118709,225827.0,2013
118710,225832.0,2013
118711,225834.0,2013
118712,225833.0,2013
118713,225830.0,2013
118714,225824.0,2013
118715,225820.0,2013
118716,223595.0,2013
118717,222079.0,2013
118718,211523.0,2013
118719,222078.0,2013
118720,222077.0,2013
118721,227580.0,2013
118722,210906.0,2013
118723,210907.0,2013
118724,213250.0,2013
118725,210898.0,2013
118726,222074.0,2013
118727,227129.0,2013
118728,222073.0,2013
118729,222075.0,2013
118730,226459.0,2013
118731,222139.0,2013
118732,227300.0,2013
118733,228280.0,2013
118734,73118.0,2013
118735,212672.0,2013
118736,222547.0,2013
118737,222070.0,2013
118738,222069.0,2013
118739,222071.0,2013
118740,222072.0,2013
118741,222541.0,2013
118742,222548.0,2013
118743,208832.0,2013
118744,208836.0,2013
118745,208844.0,2013
118746,208843.0,2013
118747,208835.0,2013
118748,220090.0,2013
